userID,한식,중식,일식,양식
6444,3,3,1,1
6445,3,4,3,4
6446,5,2,2,5
6447,3,5,3,3
6448,5,3,2,5
6449,1,4,4,4
6450,5,3,5,5
6451,4,1,4,5
6452,5,5,2,3
6453,3,5,3,1
6454,1,5,5,5
6455,4,1,4,3
6456,4,3,5,4
6457,3,4,1,1
6458,4,3,2,4
6459,4,1,5,1
6460,4,1,1,3
6461,3,1,2,5
6462,1,1,3,1
6463,3,4,1,4
6464,2,2,1,3
6465,5,2,1,4
6466,4,3,3,4
6467,2,4,3,4
6468,5,5,3,3
6469,3,1,1,2
6470,2,5,2,4
6471,2,1,4,1
6472,2,5,4,2
6473,3,5,4,1
6474,5,2,2,5
6475,1,1,3,3
6476,2,5,3,4
6477,4,2,5,5
6478,3,5,2,5
6479,2,3,2,2
6480,4,3,3,5
6481,1,1,1,2
6482,3,4,2,3
6483,3,5,2,2
6484,3,1,3,3
6485,3,1,1,5
6486,1,1,2,2
6487,5,2,1,1
6488,1,4,4,4
6489,2,3,1,4
6490,3,1,3,2
6491,5,3,1,5
6492,4,4,5,2
6493,2,2,3,2
6494,1,5,1,3
6495,2,5,5,3
6496,4,4,2,2
6497,4,1,1,4
6498,1,3,5,3
6499,4,1,1,3
6500,2,3,5,3
6501,5,5,2,3
6502,3,2,1,2
6503,5,5,5,1
6504,2,2,2,5
6505,2,5,3,1
6506,1,2,3,3
6507,1,3,1,5
6508,4,3,3,4
6509,2,5,2,4
6510,4,3,4,4
6511,4,2,3,5
6512,5,1,3,3
6513,4,5,5,3
6514,3,4,3,4
6515,5,1,2,3
6516,2,4,2,1
6517,5,4,3,2
6518,1,1,5,2
6519,5,1,1,2
6520,5,5,1,3
6521,1,5,5,5
6522,4,4,2,4
6523,2,5,4,4
6524,3,5,4,2
6525,2,3,3,1
6526,3,3,4,1
6527,5,3,3,1
6528,3,4,2,4
6529,1,5,5,3
6530,3,2,3,1
6531,3,3,3,5
6532,2,2,5,2
6533,3,5,4,5
6534,4,5,4,5
6535,1,5,1,1
6536,5,1,3,4
6537,1,5,2,3
6538,1,4,4,5
6539,5,3,1,5
6540,3,2,4,1
6541,1,3,1,4
6542,5,1,4,2
6543,5,5,5,3
6544,5,3,2,2
6545,4,1,3,1
6546,2,5,4,3
6547,4,5,3,5
6548,4,2,2,5
6549,5,4,5,1
6550,3,5,3,2
6551,2,1,2,3
6552,3,4,4,2
6553,2,1,4,3
6554,2,3,4,5
6555,4,3,3,4
6556,5,2,1,4
6557,3,1,3,3
6558,4,2,4,4
6559,5,3,1,3
6560,2,4,1,5
6561,2,2,5,2
6562,3,5,1,2
6563,4,4,4,1
6564,4,1,4,3
6565,2,5,5,3
6566,4,4,1,2
6567,5,3,4,3
6568,3,3,3,2
6569,4,2,1,4
6570,3,1,2,5
6571,5,1,5,3
6572,5,2,5,3
6573,2,4,2,4
6574,1,4,3,5
6575,3,3,2,5
6576,3,5,2,1
6577,2,1,1,4
6578,5,2,2,4
6579,1,4,1,1
6580,4,3,5,4
6581,5,4,2,4
6582,3,1,2,3
6583,3,1,2,3
6584,5,3,3,1
6585,2,5,1,4
6586,5,3,3,5
6587,5,3,2,2
6588,3,4,4,5
6589,3,3,5,3
6590,1,4,3,3
6591,5,1,3,1
6592,1,1,2,2
6593,4,4,3,2
6594,1,1,5,3
6595,2,2,5,2
6596,4,2,4,4
6597,1,5,1,1
6598,3,5,2,1
6599,4,1,2,5
6600,2,2,3,3
6601,3,1,5,1
6602,4,1,1,2
6603,5,2,4,3
6604,1,4,2,4
6605,4,1,1,2
6606,5,4,5,5
6607,1,2,3,5
6608,1,1,1,1
6609,1,5,4,2
6610,5,5,4,5
6611,3,2,5,4
6612,1,3,2,1
6613,4,2,2,3
6614,2,3,1,3
6615,3,1,2,2
6616,1,1,4,1
6617,3,1,4,3
6618,5,4,2,5
6619,5,3,1,2
6620,5,1,5,5
6621,2,1,2,4
6622,1,5,4,1
6623,2,3,1,2
6624,3,5,1,3
6625,3,4,5,5
6626,2,2,2,1
6627,2,4,5,1
6628,2,2,3,5
6629,3,4,3,4
6630,3,1,5,1
6631,2,5,4,2
6632,2,4,1,4
6633,5,3,3,5
6634,4,3,3,5
6635,5,3,5,3
6636,3,3,1,1
6637,2,1,3,2
6638,2,2,5,4
6639,3,5,3,3
6640,1,4,5,5
6641,3,4,4,1
6642,3,1,4,4
6643,1,3,1,1
6644,5,5,3,2
6645,2,3,5,3
6646,2,3,4,2
6647,4,4,5,2
6648,3,5,2,2
6649,1,4,2,3
6650,3,5,2,2
6651,1,1,3,5
6652,5,5,4,5
6653,4,4,4,2
6654,1,1,4,2
6655,5,4,3,2
6656,4,4,4,2
6657,5,3,4,4
6658,1,3,2,4
6659,3,4,2,2
6660,5,5,1,1
6661,1,3,5,5
6662,3,2,2,4
6663,3,1,1,5
6664,1,3,2,5
6665,2,2,3,2
6666,1,4,3,4
6667,3,5,2,3
6668,5,5,3,1
6669,5,3,3,1
6670,2,2,1,5
6671,2,3,3,5
6672,4,5,4,2
6673,4,4,5,4
6674,1,3,3,2
6675,2,4,4,5
6676,5,2,1,3
6677,2,5,1,5
6678,1,5,3,4
6679,5,2,4,2
6680,2,4,4,4
6681,3,2,3,4
6682,3,1,2,4
6683,1,3,3,1
6684,3,4,2,3
6685,3,2,5,5
6686,5,5,3,3
6687,4,4,5,1
6688,2,3,4,1
6689,5,2,4,2
6690,4,4,5,1
6691,2,1,4,5
6692,3,2,2,4
6693,5,1,5,5
6694,2,5,3,2
6695,4,4,1,3
6696,1,2,4,1
6697,5,1,4,1
6698,3,4,2,4
6699,2,3,2,2
6700,4,3,1,4
6701,4,2,2,4
6702,3,4,4,3
6703,1,1,4,4
6704,5,5,1,5
6705,2,1,5,1
6706,3,3,2,1
6707,2,2,5,3
6708,1,4,1,5
6709,1,4,4,3
6710,4,1,3,3
6711,3,3,4,5
6712,5,4,2,5
6713,4,4,4,5
6714,5,3,5,2
6715,4,5,3,5
6716,5,4,4,3
6717,2,4,5,1
6718,1,1,1,3
6719,2,5,5,2
6720,3,4,4,3
6721,3,5,1,1
6722,1,4,5,5
6723,2,1,3,2
6724,4,5,1,4
6725,4,5,5,5
6726,4,5,3,2
6727,3,3,5,1
6728,3,3,5,1
6729,1,4,3,5
6730,2,4,2,5
6731,1,2,4,3
6732,1,2,4,2
6733,4,1,4,2
6734,2,5,1,4
6735,3,4,3,4
6736,3,5,3,2
6737,2,2,3,4
6738,2,5,5,3
6739,4,2,3,3
6740,4,3,4,5
6741,1,1,3,5
6742,5,2,1,4
6743,2,4,5,1
6744,4,1,2,2
6745,4,1,4,1
6746,4,4,4,2
6747,3,2,4,1
6748,2,5,3,3
6749,5,2,3,4
6750,5,4,2,5
6751,5,5,2,3
6752,2,3,3,2
6753,3,1,3,5
6754,1,3,4,4
6755,4,3,4,5
6756,1,4,5,1
6757,4,3,5,2
6758,5,2,2,2
6759,1,5,5,1
6760,5,3,3,5
6761,5,2,5,5
6762,5,4,5,4
6763,5,3,2,2
6764,1,3,1,2
6765,1,5,5,2
6766,2,2,4,1
6767,3,5,2,3
6768,1,5,2,4
6769,3,1,5,1
6770,2,3,2,4
6771,2,4,5,2
6772,5,3,1,3
6773,3,1,3,1
6774,4,1,3,2
6775,1,1,3,5
6776,4,1,2,1
6777,5,1,2,5
6778,3,3,4,1
6779,5,1,5,4
6780,5,2,1,4
6781,4,3,3,2
6782,5,1,1,1
6783,1,5,3,2
6784,3,4,5,2
6785,5,1,1,5
6786,2,1,4,3
6787,3,4,3,1
6788,1,5,5,5
6789,1,2,2,5
6790,4,1,2,5
6791,1,5,2,3
6792,1,3,4,3
6793,3,1,3,3
6794,1,2,1,2
6795,5,1,2,1
6796,3,4,2,4
6797,3,3,4,5
6798,5,2,1,2
6799,3,2,2,4
6800,2,5,3,5
6801,3,2,5,4
6802,2,1,3,2
6803,4,4,2,4
6804,1,3,1,5
6805,3,3,1,1
6806,4,2,2,5
6807,1,2,5,2
6808,1,1,2,2
6809,2,2,3,1
6810,4,4,3,1
6811,2,3,1,1
6812,4,4,3,5
6813,3,5,3,2
6814,2,5,4,1
6815,4,3,2,3
6816,2,4,5,3
6817,3,2,3,3
6818,2,2,5,5
6819,2,3,1,3
6820,3,2,1,2
6821,4,4,2,1
6822,3,4,3,3
6823,2,3,4,5
6824,5,4,1,3
6825,5,4,4,1
6826,3,5,5,3
6827,1,5,1,1
6828,1,2,1,5
6829,1,5,3,5
6830,1,2,2,1
6831,5,3,5,5
6832,3,4,5,1
6833,2,2,2,1
6834,1,2,4,3
6835,3,3,4,1
6836,2,5,5,4
6837,1,4,2,2
6838,2,1,2,5
6839,3,1,4,4
6840,3,4,4,4
6841,1,5,4,5
6842,5,2,1,3
6843,3,3,3,1
6844,3,3,1,1
6845,5,2,3,5
6846,5,1,4,1
6847,2,3,4,5
6848,4,3,1,3
6849,1,2,4,3
6850,3,3,2,2
6851,1,1,1,1
6852,1,4,2,2
6853,2,3,4,3
6854,5,3,4,5
6855,4,4,2,5
6856,5,4,3,4
6857,1,2,3,5
6858,1,4,2,4
6859,3,5,4,5
6860,5,1,1,2
6861,1,1,3,4
6862,5,2,5,5
6863,1,2,3,5
6864,5,3,4,4
6865,3,3,2,3
6866,5,2,1,3
6867,5,2,5,3
6868,1,5,3,4
6869,1,3,3,2
6870,3,5,1,2
6871,3,2,4,5
6872,4,5,5,4
6873,1,3,2,3
6874,4,1,1,3
6875,4,3,4,2
6876,4,4,4,1
6877,5,1,2,1
6878,3,1,4,2
6879,2,2,3,2
6880,5,4,5,2
6881,3,3,2,1
6882,3,3,5,5
6883,1,2,4,3
6884,3,5,1,1
6885,4,3,1,5
6886,3,4,5,5
6887,5,4,3,2
6888,1,1,2,5
6889,4,5,1,4
6890,3,1,5,4
6891,3,1,5,1
6892,2,2,1,4
6893,2,2,4,5
6894,2,2,2,3
6895,2,1,5,2
6896,4,1,2,3
6897,4,4,1,4
6898,4,4,3,2
6899,1,2,2,4
6900,2,4,2,3
6901,2,5,5,4
6902,3,5,1,1
6903,3,5,1,4
6904,3,5,2,3
6905,5,3,1,5
6906,1,2,3,5
6907,3,4,1,2
6908,1,5,2,1
6909,1,1,1,3
6910,2,1,5,1
6911,2,3,4,2
6912,3,4,3,3
6913,5,5,2,4
6914,2,4,1,2
6915,3,5,1,1
6916,3,1,4,2
6917,5,1,1,2
6918,3,1,3,2
6919,2,1,2,5
6920,2,1,1,4
6921,5,2,3,5
6922,5,2,3,1
6923,5,4,4,1
6924,3,5,2,1
6925,4,1,2,2
6926,1,2,2,2
6927,4,4,2,2
6928,1,1,5,3
6929,2,4,1,2
6930,4,4,5,2
6931,3,4,1,1
6932,3,1,5,2
6933,1,5,3,2
6934,5,2,2,2
6935,4,1,2,3
6936,3,4,4,4
6937,2,1,1,4
6938,2,3,3,2
6939,5,2,2,4
6940,1,1,1,3
6941,1,3,4,3
6942,2,2,1,5
6943,1,1,2,2
6944,5,1,4,2
6945,3,4,5,3
6946,5,1,1,3
6947,4,4,2,3
6948,2,2,4,3
6949,3,1,5,3
6950,5,5,4,3
6951,1,2,2,3
6952,1,2,1,4
6953,3,4,3,1
6954,1,2,5,1
6955,3,4,5,5
6956,2,3,3,2
6957,2,1,2,1
6958,5,3,5,1
6959,5,4,5,1
6960,2,5,4,2
6961,1,1,4,2
6962,2,1,5,1
6963,1,4,4,4
6964,3,3,5,1
6965,2,4,2,2
6966,1,2,2,5
6967,2,3,5,4
6968,3,5,2,4
6969,3,3,1,2
6970,5,3,5,4
6971,2,3,1,2
6972,5,3,5,3
6973,5,1,5,2
6974,1,4,2,5
6975,1,4,4,1
6976,5,3,4,1
6977,2,4,5,3
6978,5,5,3,2
6979,3,5,4,4
6980,4,5,5,5
6981,5,3,4,2
6982,5,1,2,2
6983,1,3,1,3
6984,3,3,4,5
6985,1,2,5,5
6986,1,3,1,4
6987,4,4,5,3
6988,2,2,1,3
6989,1,2,3,1
6990,2,4,1,5
6991,3,2,5,4
6992,2,5,2,4
6993,4,1,5,3
6994,4,2,2,4
6995,4,3,1,4
6996,5,3,1,2
6997,2,5,3,5
6998,4,5,3,3
6999,2,2,1,4
7000,1,4,4,3
7001,3,2,4,3
7002,3,1,4,3
7003,5,4,4,4
7004,4,3,4,5
7005,3,1,3,3
7006,4,2,3,2
7007,4,5,1,1
7008,1,1,3,1
7009,2,1,5,5
7010,3,5,4,1
7011,2,1,1,1
7012,3,5,3,1
7013,5,3,4,4
7014,2,3,4,5
7015,1,5,3,5
7016,2,5,1,5
7017,4,3,5,1
7018,4,5,5,1
7019,4,2,5,1
7020,4,1,3,2
7021,2,3,4,5
7022,1,4,1,3
7023,5,1,1,4
7024,1,1,5,4
7025,5,5,2,4
7026,1,1,4,4
7027,5,3,1,5
7028,2,1,1,5
7029,1,5,5,2
7030,4,1,3,2
7031,4,5,1,5
7032,5,4,3,3
7033,2,1,2,4
7034,1,1,2,3
7035,1,4,5,1
7036,3,4,2,5
7037,1,4,5,2
7038,1,3,1,2
7039,5,5,3,3
7040,5,4,2,1
7041,4,1,5,3
7042,2,4,4,3
7043,1,1,3,2
7044,1,3,3,4
7045,2,1,4,2
7046,3,2,4,2
7047,2,2,5,2
7048,4,3,1,4
7049,1,3,3,3
7050,1,5,1,3
7051,1,4,3,2
7052,5,4,4,4
7053,1,3,4,5
7054,3,1,4,5
7055,4,3,4,5
7056,3,4,2,5
7057,1,3,3,5
7058,2,1,3,2
7059,3,1,4,2
7060,5,1,4,1
7061,2,4,4,2
7062,1,1,2,2
7063,4,2,4,3
7064,4,3,5,3
7065,1,3,5,4
7066,1,2,1,4
7067,4,4,1,1
7068,3,3,4,3
7069,1,2,2,1
7070,5,1,2,4
7071,2,3,5,1
7072,2,2,4,3
7073,3,1,2,3
7074,5,4,3,5
7075,2,3,4,2
7076,1,5,5,4
7077,2,3,5,5
7078,4,5,4,1
7079,3,1,3,2
7080,5,1,2,4
7081,2,4,2,5
7082,3,3,2,4
7083,1,3,5,2
7084,1,4,1,1
7085,1,5,5,5
7086,2,2,1,2
7087,1,2,4,5
7088,5,4,4,1
7089,4,4,1,5
7090,4,1,5,5
7091,1,2,4,1
7092,5,1,5,5
7093,5,3,2,5
7094,4,3,4,3
7095,2,5,5,4
7096,2,1,5,1
7097,3,2,4,1
7098,3,1,5,3
7099,4,2,5,4
7100,4,1,5,1
7101,4,2,4,2
7102,1,3,5,3
7103,3,5,2,4
7104,5,2,2,3
7105,5,5,4,3
7106,5,4,5,4
7107,2,5,4,4
7108,1,4,1,5
7109,5,1,5,5
7110,5,2,5,1
7111,3,1,5,3
7112,5,5,2,2
7113,2,3,3,2
7114,3,3,3,3
7115,5,1,1,5
7116,5,5,1,5
7117,1,1,3,2
7118,2,2,3,4
7119,1,5,5,2
7120,1,2,2,4
7121,1,4,3,2
7122,1,5,5,1
7123,3,1,4,4
7124,5,5,1,2
7125,1,1,5,5
7126,4,4,2,2
7127,3,2,2,1
7128,3,3,4,4
7129,5,2,4,1
7130,3,2,3,4
7131,4,3,1,3
7132,4,1,4,5
7133,2,5,2,2
7134,1,1,1,4
7135,4,5,2,3
7136,2,5,4,3
7137,4,3,5,3
7138,5,5,3,4
7139,2,4,3,1
7140,3,2,1,5
7141,2,5,4,1
7142,1,2,1,2
7143,5,1,4,4
7144,1,5,5,1
7145,1,2,3,1
7146,3,4,5,2
7147,2,5,4,3
7148,1,4,1,1
7149,4,5,2,5
7150,1,1,1,5
7151,5,5,4,1
7152,2,5,5,1
7153,4,2,5,4
7154,1,1,3,4
7155,1,1,4,3
7156,1,2,2,1
7157,4,3,2,1
7158,1,3,4,3
7159,4,1,3,3
7160,4,4,2,5
7161,3,3,3,4
7162,1,5,3,2
7163,1,2,1,4
7164,1,2,5,5
7165,5,4,1,3
7166,1,5,3,4
7167,3,3,4,1
7168,4,4,3,5
7169,1,4,1,3
7170,1,4,5,1
7171,2,3,3,5
7172,4,4,2,2
7173,5,2,2,3
7174,1,1,4,1
7175,2,3,5,1
7176,4,2,4,2
7177,3,3,3,5
7178,5,3,3,1
7179,1,3,4,5
7180,4,1,5,4
7181,2,3,4,1
7182,2,3,2,5
7183,2,4,3,4
7184,5,1,5,4
7185,4,2,2,4
7186,2,3,2,4
7187,2,1,1,2
7188,1,3,5,1
7189,5,4,1,4
7190,2,2,4,2
7191,2,5,2,2
7192,4,1,5,1
7193,1,2,2,3
7194,5,1,5,1
7195,2,2,2,3
7196,1,4,5,1
7197,5,1,4,3
7198,5,2,4,1
7199,4,3,5,1
7200,4,4,2,2
7201,1,4,4,4
7202,3,1,4,4
7203,5,1,4,1
7204,4,4,4,1
7205,4,5,1,4
7206,5,1,4,5
7207,5,4,1,4
7208,5,2,1,5
7209,3,5,1,2
7210,2,1,2,4
7211,5,2,3,4
7212,2,3,4,4
7213,1,5,3,5
7214,5,1,3,2
7215,5,1,5,3
7216,2,1,4,1
7217,4,3,3,5
7218,2,1,5,2
7219,3,1,4,4
7220,1,5,4,5
7221,1,3,5,5
7222,1,5,5,1
7223,4,2,2,3
7224,1,3,1,1
7225,3,4,2,5
7226,1,5,1,3
7227,3,4,1,4
7228,1,2,1,2
7229,4,4,3,2
7230,4,1,5,4
7231,5,2,5,5
7232,2,1,1,4
7233,5,3,5,1
7234,1,4,4,3
7235,5,3,5,4
7236,2,4,2,3
7237,5,1,2,2
7238,3,5,5,3
7239,2,1,1,4
7240,5,1,3,5
7241,4,4,4,1
7242,1,1,2,4
7243,2,1,2,3
7244,3,5,5,1
7245,4,3,3,3
7246,1,1,1,1
7247,4,1,2,1
7248,2,4,2,2
7249,2,2,2,2
7250,2,1,5,5
7251,2,5,5,4
7252,3,1,2,2
7253,5,1,1,3
7254,5,4,5,1
7255,2,1,1,5
7256,5,4,3,2
7257,3,1,4,3
7258,3,5,3,5
7259,1,1,3,1
7260,4,5,4,1
7261,4,3,1,5
7262,3,3,3,1
7263,3,4,4,3
7264,2,4,5,3
7265,4,3,5,2
7266,2,4,4,3
7267,3,2,5,2
7268,3,3,4,5
7269,2,2,3,4
7270,2,4,1,1
7271,1,3,4,4
7272,1,1,4,5
7273,5,4,4,3
7274,2,2,5,1
7275,3,4,1,3
7276,2,2,1,5
7277,2,4,3,3
7278,2,1,1,3
7279,1,1,3,3
7280,2,3,5,2
7281,1,3,4,4
7282,1,5,4,1
7283,4,1,3,1
7284,5,2,1,2
7285,4,2,5,1
7286,1,1,3,5
7287,5,4,2,1
7288,1,1,3,1
7289,1,5,1,1
7290,2,2,1,1
7291,1,1,1,4
7292,2,1,5,4
7293,4,2,1,1
7294,1,3,1,4
7295,2,4,5,3
7296,4,1,4,3
7297,1,1,1,1
7298,3,1,3,1
7299,3,3,5,1
7300,2,5,4,4
7301,2,5,5,1
7302,4,5,5,1
7303,3,4,4,5
7304,1,2,1,4
7305,2,4,1,1
7306,1,5,1,2
7307,2,1,2,2
7308,4,4,1,2
7309,5,3,2,4
7310,3,4,3,4
7311,5,4,5,4
7312,1,3,4,4
7313,2,4,1,5
7314,1,1,2,2
7315,1,5,3,5
7316,4,5,2,2
7317,4,5,4,2
7318,5,2,4,4
7319,2,2,4,3
7320,5,4,3,1
7321,5,1,5,3
7322,5,4,4,2
7323,3,4,5,4
7324,1,4,2,1
7325,2,4,4,4
7326,4,4,1,2
7327,2,4,2,4
7328,3,2,3,5
7329,3,4,3,3
7330,5,2,4,3
7331,3,4,3,2
7332,4,3,5,3
7333,3,5,2,5
7334,3,1,4,5
7335,2,2,1,4
7336,4,1,2,3
7337,2,5,3,4
7338,1,1,4,1
7339,1,5,1,3
7340,5,5,4,1
7341,1,4,2,2
7342,4,2,3,5
7343,5,4,3,1
7344,1,1,4,3
7345,4,2,4,3
7346,4,5,2,5
7347,3,3,3,4
7348,5,4,2,1
7349,2,4,3,4
7350,4,4,2,2
7351,5,1,1,3
7352,4,2,1,5
7353,3,1,1,1
7354,3,1,1,5
7355,3,1,4,3
7356,1,1,2,5
7357,5,3,4,1
7358,3,4,1,3
7359,4,2,3,3
7360,2,2,4,2
7361,1,3,1,4
7362,4,3,5,5
7363,2,2,5,3
7364,2,4,1,4
7365,3,1,1,4
7366,2,4,5,5
7367,3,3,3,4
7368,5,1,4,2
7369,3,4,1,2
7370,2,4,2,4
7371,5,4,4,1
7372,1,4,1,5
7373,4,5,5,5
7374,4,1,1,3
7375,3,2,4,5
7376,1,1,2,1
7377,4,5,4,4
7378,5,4,5,4
7379,1,5,1,1
7380,5,4,1,1
7381,2,3,4,4
7382,1,2,1,2
7383,2,1,3,4
7384,5,5,2,1
7385,4,1,5,4
7386,3,4,4,1
7387,5,3,5,2
7388,2,2,5,1
7389,3,3,3,3
7390,1,2,4,5
7391,1,5,4,3
7392,2,5,1,3
7393,2,4,4,1
7394,2,4,3,5
7395,5,5,5,1
7396,3,2,4,4
7397,4,1,5,4
7398,2,5,4,1
7399,1,4,2,2
7400,5,2,5,3
7401,4,4,5,4
7402,3,5,2,4
7403,1,2,1,2
7404,1,1,5,1
7405,3,3,3,1
7406,5,2,5,1
7407,3,4,5,4
7408,4,3,4,4
7409,4,1,5,3
7410,4,1,2,4
7411,4,4,5,1
7412,2,1,3,3
7413,4,4,4,5
7414,2,2,2,4
7415,2,2,1,2
7416,3,4,5,2
7417,3,1,1,1
7418,2,3,4,2
7419,4,4,4,2
7420,4,4,1,1
7421,1,4,1,2
7422,5,1,1,2
7423,4,2,2,4
7424,4,1,5,2
7425,5,4,1,3
7426,1,5,4,4
7427,4,4,5,3
7428,3,5,4,4
7429,2,4,3,5
7430,3,5,3,2
7431,4,1,3,2
7432,3,4,3,1
7433,1,3,4,3
7434,1,5,1,3
7435,5,4,3,4
7436,5,1,3,2
7437,5,4,2,4
7438,3,1,1,4
7439,1,5,3,3
7440,3,4,1,2
7441,1,5,1,4
7442,5,5,4,2
7443,3,4,5,3
7444,4,4,1,1
7445,2,2,1,2
7446,3,4,4,4
7447,3,1,5,1
7448,1,2,2,4
7449,5,3,4,5
7450,5,5,1,1
7451,5,4,4,3
7452,1,2,5,3
7453,2,3,5,3
7454,1,4,5,2
7455,4,1,2,2
7456,3,2,3,3
7457,4,1,1,5
7458,4,1,3,5
7459,5,5,5,4
7460,3,3,3,5
7461,2,1,5,3
7462,2,2,3,3
7463,1,1,1,2
7464,1,2,2,5
7465,4,4,2,1
7466,1,3,2,4
7467,4,3,5,4
7468,3,5,5,5
7469,1,3,1,2
7470,3,4,5,3
7471,4,1,1,4
7472,2,1,3,4
7473,2,4,3,4
7474,2,5,2,2
7475,2,3,2,3
7476,1,2,4,4
7477,5,2,5,5
7478,2,2,5,2
7479,4,5,3,5
7480,5,3,3,2
7481,2,4,3,1
7482,3,5,4,1
7483,2,3,1,1
7484,5,3,2,2
7485,3,2,1,2
7486,1,5,4,1
7487,2,2,4,3
7488,2,4,5,1
7489,2,3,3,1
7490,4,3,4,4
7491,3,4,2,1
7492,2,1,1,1
7493,1,4,5,3
7494,1,3,2,1
7495,3,2,1,2
7496,4,4,1,2
7497,1,3,5,5
7498,2,2,4,4
7499,3,3,5,3
7500,5,3,5,2
7501,2,4,1,1
7502,3,2,4,2
7503,4,4,2,1
7504,4,2,3,5
7505,4,1,4,2
7506,2,4,2,2
7507,5,1,1,1
7508,3,2,5,5
7509,5,2,2,5
7510,4,5,5,1
7511,2,5,2,5
7512,2,2,1,1
7513,4,1,1,3
7514,2,3,5,4
7515,2,3,1,1
7516,1,1,4,2
7517,2,5,2,3
7518,2,5,1,5
7519,4,1,3,3
7520,1,3,1,1
7521,2,1,1,5
7522,3,1,2,2
7523,5,1,3,4
7524,5,5,4,4
7525,4,1,5,1
7526,2,1,4,4
7527,1,3,1,3
7528,4,4,4,1
7529,1,4,5,4
7530,2,5,4,1
7531,1,3,5,1
7532,5,4,3,5
7533,2,1,5,1
7534,3,4,3,5
7535,2,3,3,2
7536,1,2,5,3
7537,5,4,3,3
7538,3,4,1,1
7539,4,1,5,1
7540,5,4,1,2
7541,1,5,1,5
7542,3,1,5,3
7543,1,4,3,2
7544,2,3,1,3
7545,4,4,2,4
7546,4,1,3,5
7547,5,3,5,3
7548,4,5,5,5
7549,4,1,5,2
7550,2,2,4,4
7551,4,3,4,2
7552,2,5,5,2
7553,4,3,4,1
7554,2,2,1,5
7555,5,3,5,2
7556,4,1,4,2
7557,3,2,3,5
7558,1,5,1,5
7559,1,2,2,3
7560,4,2,2,4
7561,2,1,2,1
7562,3,4,1,3
7563,4,5,2,2
7564,4,2,3,5
7565,5,4,3,4
7566,2,2,3,2
7567,5,4,3,5
7568,4,2,3,1
7569,3,2,1,4
7570,2,4,1,4
7571,4,3,2,2
7572,2,1,2,2
7573,5,3,3,4
7574,4,1,4,4
7575,2,2,5,2
7576,2,2,5,4
7577,2,4,1,2
7578,2,1,5,4
7579,4,4,1,2
7580,2,4,2,5
7581,5,3,2,5
7582,2,1,5,3
7583,3,3,1,4
7584,1,5,5,2
7585,1,3,5,1
7586,3,4,1,3
7587,4,3,3,4
7588,5,4,2,1
7589,5,1,4,3
7590,1,4,1,1
7591,3,5,3,4
7592,3,3,4,1
7593,2,5,4,2
7594,3,3,3,4
7595,1,2,4,5
7596,2,3,5,1
7597,3,3,2,2
7598,3,1,5,4
7599,1,4,3,1
7600,2,5,4,3
7601,1,5,4,1
7602,1,4,4,3
7603,1,2,3,1
7604,5,2,4,1
7605,1,1,1,5
7606,3,2,3,4
7607,2,1,1,5
7608,1,3,2,3
7609,3,3,1,3
7610,3,3,2,5
7611,2,4,1,1
7612,4,4,5,3
7613,5,5,4,3
7614,2,2,4,4
7615,3,4,4,4
7616,1,1,1,2
7617,3,1,4,4
7618,4,5,5,2
7619,4,2,5,5
7620,2,2,2,5
7621,1,5,3,4
7622,5,1,4,4
7623,1,2,1,3
7624,1,2,3,3
7625,3,5,1,4
7626,1,5,3,2
7627,4,5,5,1
7628,2,3,3,3
7629,2,2,1,4
7630,1,4,4,3
7631,1,1,1,1
7632,3,5,4,3
7633,1,2,2,5
7634,4,3,4,1
7635,3,1,5,2
7636,3,1,3,4
7637,1,1,1,5
7638,2,4,2,1
7639,3,4,2,4
7640,4,2,4,2
7641,2,5,3,3
7642,5,5,3,3
7643,5,3,4,5
7644,4,2,5,4
7645,5,3,3,1
7646,3,4,2,5
7647,5,1,5,3
7648,3,2,4,1
7649,5,2,2,4
7650,4,3,3,4
7651,4,4,1,3
7652,3,5,3,2
7653,1,1,3,5
7654,2,5,2,3
7655,5,4,4,2
7656,2,1,5,3
7657,4,5,4,3
7658,4,3,4,5
7659,3,2,3,5
7660,2,3,2,1
7661,4,5,2,4
7662,1,4,2,3
7663,5,1,2,2
7664,2,5,3,1
7665,2,1,1,1
7666,1,4,5,2
7667,2,2,5,1
7668,3,1,3,5
7669,4,5,1,5
7670,3,2,3,2
7671,3,3,4,4
7672,3,3,3,1
7673,2,3,1,2
7674,2,1,2,3
7675,3,4,2,1
7676,3,4,4,1
7677,4,2,5,1
7678,1,5,5,5
7679,5,2,5,5
7680,4,5,1,4
7681,1,4,5,5
7682,4,2,2,4
7683,4,1,4,2
7684,3,1,1,4
7685,1,3,2,5
7686,5,4,2,2
7687,5,5,2,4
7688,4,2,2,2
7689,1,5,4,3
7690,1,3,4,4
7691,2,2,3,2
7692,5,1,1,2
7693,3,3,1,1
7694,2,4,1,1
7695,4,5,4,4
7696,1,3,5,4
7697,4,4,4,1
7698,5,1,5,2
7699,3,4,5,1
7700,1,5,4,1
7701,4,1,5,1
7702,1,3,2,4
7703,2,4,5,5
7704,1,1,4,3
7705,3,3,4,5
7706,1,2,2,1
7707,1,2,4,1
7708,2,1,5,4
7709,1,5,4,3
7710,2,3,3,5
7711,1,2,4,1
7712,3,5,5,3
7713,5,5,3,5
7714,5,1,1,2
